id,label,0_x,0_y,1_x,1_y,2_x,2_y,3_x,3_y,4_x,4_y,5_x,5_y,6_x,6_y,7_x,7_y,8_x,8_y,9_x,9_y,10_x,10_y,11_x,11_y,12_x,12_y,13_x,13_y,14_x,14_y,15_x,15_y,16_x,16_y,17_x,17_y,18_x,18_y,19_x,19_y,20_x,20_y
1,O,188,282,234,266,262,217,270,175,282,148,239,180,247,148,244,183,237,203,212,182,221,149,222,191,216,208,187,189,196,163,200,205,194,220,160,198,174,180,180,209,174,220
1,O,108,319,138,297,157,259,154,223,147,194,162,228,177,186,186,158,191,134,136,228,129,180,124,150,119,125,113,235,107,216,109,245,113,264,94,246,92,232,96,255,101,273
2,O,108,321,135,298,157,258,154,222,147,193,160,228,176,185,183,158,188,134,137,229,130,182,125,151,120,124,115,235,108,217,111,247,114,267,96,245,93,232,97,256,102,273
3,O,108,321,136,296,156,256,153,220,145,192,161,228,176,184,183,157,187,133,137,229,130,182,125,151,120,124,115,235,108,217,111,247,114,267,96,244,93,232,96,256,101,274
4,O,108,321,136,296,157,256,153,219,145,190,161,229,176,184,184,157,188,133,138,229,131,182,125,151,120,125,116,235,109,216,112,247,115,267,96,243,93,230,97,254,101,272
5,O,108,321,136,295,157,256,153,219,144,190,161,229,176,184,184,157,188,133,138,229,131,182,126,151,121,124,116,235,109,217,112,247,115,267,97,243,94,230,97,253,101,272
6,O,107,319,137,293,157,254,153,217,146,190,161,228,176,183,183,156,187,132,138,227,130,181,125,150,120,123,116,233,108,216,110,246,114,267,96,241,92,229,96,252,100,270
7,O,107,320,135,296,157,256,153,219,146,190,161,228,176,184,183,157,187,133,137,228,130,181,125,150,120,122,116,234,108,215,110,246,113,266,96,242,92,229,95,253,99,271
8,O,108,319,136,293,156,254,152,218,145,189,161,227,176,183,183,156,186,132,137,227,130,180,125,149,119,123,115,233,108,214,110,245,113,265,95,242,92,228,95,251,100,269
9,O,108,320,136,295,157,255,153,219,146,191,161,227,176,183,183,157,187,133,137,226,130,179,124,149,118,123,115,233,108,213,111,244,114,265,95,242,92,228,96,252,100,270
10,O,108,319,136,294,157,254,153,217,146,189,161,227,175,182,182,155,186,132,137,227,130,180,124,149,119,122,115,234,107,214,110,245,113,265,95,242,92,229,95,252,100,270
11,O,108,319,135,295,156,254,152,218,145,190,161,227,175,182,182,155,186,132,137,228,130,180,124,149,119,122,115,234,107,214,109,245,113,265,96,242,92,229,95,252,99,270
12,O,108,319,136,294,157,254,152,218,145,189,161,227,175,182,182,155,186,132,137,227,130,180,124,149,119,122,115,234,107,214,110,245,113,265,95,242,92,228,95,252,99,270
13,O,108,319,136,293,156,253,152,217,145,190,161,227,175,182,182,156,185,132,137,227,130,180,124,149,118,123,116,233,107,214,110,245,113,265,96,241,92,227,95,250,99,268
14,O,107,318,136,293,156,254,152,217,146,189,160,226,175,181,182,155,185,131,137,226,129,180,124,149,118,122,115,232,108,214,110,244,112,264,95,241,92,227,95,250,98,269
15,O,108,318,136,293,156,254,152,217,146,189,161,226,175,181,182,155,185,131,137,226,129,179,124,148,118,122,115,232,107,214,109,244,112,264,95,240,92,227,95,250,98,268
16,O,108,318,136,293,157,253,152,217,145,189,161,226,175,182,182,155,185,131,137,226,129,179,124,148,118,121,115,232,107,214,109,244,112,265,95,241,91,228,94,251,98,269
17,O,107,318,136,293,157,253,152,217,145,189,160,226,175,182,181,155,185,131,137,226,129,179,123,148,118,121,115,232,107,213,109,244,113,265,95,241,91,228,94,251,98,269
18,O,108,317,136,293,157,253,152,217,145,189,160,226,175,182,181,155,185,131,137,226,129,179,124,148,118,121,115,232,107,214,109,244,113,265,95,241,92,228,95,251,99,269
19,O,108,318,136,294,157,254,153,217,145,189,160,227,174,182,181,155,185,131,136,227,129,179,124,148,119,122,115,233,108,213,110,244,113,264,95,242,92,228,95,251,99,269
20,O,108,319,136,293,157,254,153,217,144,189,160,227,175,182,181,155,185,131,137,227,129,179,124,149,118,121,115,233,108,213,110,244,113,265,95,242,92,228,95,251,99,269
21,O,108,319,136,292,156,253,152,216,143,189,160,226,174,181,181,155,185,131,136,227,129,179,124,148,119,121,115,233,108,214,111,244,114,265,95,242,92,228,96,251,99,269
22,O,108,319,136,293,156,253,152,217,144,189,160,226,175,182,182,155,186,132,136,226,129,179,124,148,119,121,114,233,108,213,111,244,114,265,94,242,92,228,95,251,99,269
23,O,108,319,135,295,156,254,152,218,144,190,160,226,174,182,181,156,185,132,136,227,129,179,123,148,118,121,114,233,107,214,110,245,113,266,94,242,91,229,95,252,99,270
24,O,108,319,135,295,156,254,152,218,145,190,160,226,174,182,181,156,185,132,136,227,128,179,123,148,117,121,114,233,107,213,110,244,113,266,94,242,91,229,95,252,99,270
25,O,107,320,135,295,156,255,152,219,146,190,160,226,174,182,181,156,184,132,136,227,128,179,123,148,117,121,113,234,106,214,109,245,113,267,93,243,90,230,94,254,99,271
26,O,108,319,136,295,156,255,152,219,146,191,160,226,174,182,181,155,184,132,136,226,128,179,123,148,117,121,113,233,106,214,109,245,113,266,93,243,90,230,94,254,99,271
27,O,108,319,136,294,157,255,153,218,146,189,161,226,174,181,181,155,184,131,136,227,129,179,123,148,118,122,114,233,107,214,110,245,113,266,93,243,91,230,95,253,99,271
28,O,108,319,136,294,157,254,153,217,146,190,160,227,174,182,181,155,184,132,136,227,129,179,124,148,119,121,114,234,107,214,109,246,113,267,94,242,91,230,94,254,99,271
29,O,108,319,136,294,157,253,153,216,147,189,160,227,174,182,181,155,184,132,136,227,129,180,124,149,118,122,114,234,106,215,109,246,112,267,94,242,91,230,94,253,98,271
30,O,108,319,136,294,157,254,153,217,147,189,160,227,174,182,181,155,184,132,136,227,129,180,123,148,117,122,114,233,106,214,109,245,112,266,94,242,91,230,94,253,98,271
31,O,108,320,136,296,156,255,152,218,144,190,160,227,174,182,181,156,184,132,136,227,129,179,123,148,118,122,113,234,106,214,109,246,113,267,93,243,90,231,94,255,99,272
32,O,108,320,136,296,156,255,151,218,144,190,160,226,174,182,181,155,185,132,136,227,128,179,123,148,118,122,113,234,106,214,109,245,113,266,93,243,90,231,94,254,99,272
33,O,108,320,136,295,156,254,151,218,144,190,160,226,174,182,181,156,185,132,136,227,128,179,123,148,117,121,113,233,106,214,110,244,113,265,93,243,91,229,95,252,99,270
34,O,108,319,136,294,156,254,151,218,144,190,160,226,174,182,181,156,185,132,136,227,128,179,123,148,117,122,113,233,106,214,110,244,113,265,93,243,91,229,95,252,99,270
35,O,108,320,136,295,156,255,151,218,144,190,160,226,174,182,181,156,185,132,136,227,128,179,123,148,117,121,113,233,106,214,110,245,113,266,93,243,91,229,95,252,99,270
36,O,108,319,137,294,157,254,152,217,144,190,159,226,174,182,181,155,184,132,135,226,128,179,123,148,117,122,113,233,106,214,110,245,113,267,93,242,90,230,94,253,98,271
37,O,108,319,137,295,157,254,152,217,144,190,159,226,174,182,181,156,184,132,135,226,128,179,123,148,117,122,113,233,106,214,110,245,113,267,93,243,91,230,95,253,99,271
38,O,108,318,136,294,157,253,152,217,143,190,159,226,174,181,180,155,184,131,135,226,128,179,123,148,117,121,113,233,106,214,110,244,113,266,93,243,91,230,95,253,99,271
39,O,107,320,135,296,156,255,152,219,145,192,159,227,173,183,180,157,185,133,135,227,128,179,123,148,118,120,113,234,106,214,109,245,113,266,93,244,90,231,94,254,99,271
40,O,107,319,135,295,156,255,152,218,144,192,159,226,173,182,181,156,185,133,135,226,128,179,123,148,118,121,113,233,106,214,110,245,113,266,93,243,90,230,94,253,99,271
41,O,107,319,135,295,156,255,152,218,144,191,159,226,173,182,181,156,185,133,135,226,128,179,122,148,117,121,113,233,106,214,109,245,113,266,93,243,90,230,94,253,98,271
42,O,108,319,137,293,157,253,152,216,143,190,159,226,173,182,181,155,185,132,135,226,127,179,122,148,117,121,112,233,106,214,110,244,114,266,92,243,90,230,95,253,99,271
43,O,108,319,137,294,157,254,153,217,144,189,159,226,173,183,181,156,185,133,135,227,128,179,123,148,118,122,113,234,106,214,110,245,113,266,93,244,90,230,95,253,99,271
44,O,108,318,136,294,156,254,152,217,144,190,160,225,174,182,181,156,185,132,135,226,128,179,123,148,117,122,113,233,106,214,110,245,113,267,93,243,91,230,95,254,99,272
45,O,107,319,136,294,156,254,152,218,144,191,159,226,174,182,181,156,185,132,135,226,128,179,123,148,117,121,113,233,106,214,110,245,113,266,93,243,91,230,95,253,99,271
46,O,108,319,136,295,157,255,152,219,144,191,160,226,174,182,180,156,184,132,135,226,128,179,122,148,117,122,113,233,106,214,110,245,113,267,93,244,91,230,95,254,99,272
47,O,108,320,136,296,157,255,152,219,144,192,160,226,174,182,180,156,184,132,136,226,128,179,122,148,117,121,113,233,106,214,110,245,113,267,93,243,91,231,95,254,99,272
48,O,108,319,135,296,157,255,152,218,145,192,160,226,174,182,180,156,184,133,136,226,128,179,123,148,118,122,113,233,106,214,110,246,113,267,94,243,91,231,95,254,99,272
49,O,108,319,135,296,156,255,152,219,146,192,160,226,174,182,180,156,184,133,136,226,128,179,123,148,118,122,114,233,106,215,109,246,112,267,94,243,91,231,95,254,99,272
50,O,107,319,135,296,156,256,153,219,146,193,160,227,174,183,180,156,184,133,136,227,129,180,124,148,118,122,114,234,106,215,109,246,112,268,94,243,91,231,95,255,99,273
51,O,108,319,135,296,156,256,153,219,146,192,160,227,174,183,181,156,185,133,136,227,129,180,123,149,118,122,113,234,106,215,109,246,112,268,94,243,91,231,95,255,99,273
52,O,107,319,135,295,156,256,152,219,146,192,160,227,174,183,180,156,184,133,136,227,129,180,123,149,118,122,114,233,106,216,109,246,112,267,94,243,91,231,95,254,99,272
53,O,107,319,134,296,156,256,152,220,146,192,159,227,174,183,180,156,184,133,136,227,129,180,123,149,118,122,114,233,106,215,109,246,112,267,94,243,91,230,95,254,99,272
54,O,107,321,135,297,156,257,152,220,146,192,159,228,174,183,180,157,184,133,136,228,128,180,123,149,118,123,113,235,106,215,109,246,113,267,94,245,91,232,95,255,99,273
55,O,108,321,135,296,156,256,151,220,145,192,160,227,174,183,180,156,184,132,136,227,128,180,123,149,117,122,113,234,106,215,110,246,113,268,93,244,91,232,95,255,100,273
56,O,108,321,135,297,156,257,152,220,145,192,160,227,174,183,180,157,184,133,136,227,128,180,123,149,118,123,113,234,106,215,110,246,113,268,94,244,91,231,96,255,100,273
57,O,108,321,136,297,156,256,152,220,144,192,160,227,174,183,180,156,184,133,136,227,128,180,123,149,117,123,114,234,106,215,110,246,113,268,94,244,91,232,96,255,100,273
58,O,108,321,135,297,156,257,152,220,145,192,160,227,174,183,180,157,184,133,136,228,128,180,123,149,118,123,113,234,106,215,110,246,113,268,94,245,91,232,96,255,100,274
59,O,108,320,136,296,156,255,152,219,144,192,160,227,174,183,180,156,184,133,136,227,128,180,123,149,118,122,113,234,106,216,110,247,113,269,94,244,91,232,95,256,100,274
60,O,108,320,135,297,156,256,152,220,144,192,160,227,174,183,180,157,184,133,136,227,128,179,123,149,118,122,113,234,106,216,109,247,113,268,94,244,91,232,95,256,100,274
61,O,108,320,135,297,156,257,152,220,145,192,160,227,174,183,180,157,184,133,136,228,129,180,123,149,118,122,113,234,106,215,109,247,112,268,93,244,91,231,94,255,98,273
62,O,107,320,135,297,156,257,152,220,145,192,160,227,173,183,180,157,184,133,136,228,129,180,123,149,118,122,113,234,106,215,109,247,112,269,93,244,91,231,94,255,98,273
63,O,108,320,136,296,157,256,152,219,144,191,160,228,174,183,181,157,185,133,136,228,129,180,123,149,118,123,113,234,107,216,109,247,113,269,94,244,91,231,95,255,99,273
64,O,108,320,135,297,157,257,152,220,145,192,160,228,174,184,181,157,185,133,136,228,129,181,123,150,118,122,113,235,106,216,109,248,112,269,94,244,91,232,94,256,99,274
65,O,108,320,135,297,156,257,152,221,146,193,160,228,174,184,180,157,184,133,136,228,129,181,123,150,118,123,114,235,106,216,108,247,112,269,94,244,90,232,94,256,98,273
66,O,107,320,135,297,156,257,152,221,146,193,160,228,174,184,181,157,184,133,136,229,129,181,123,150,118,123,114,235,106,216,108,247,112,269,94,244,90,232,94,255,98,273
67,O,108,321,135,297,156,257,152,221,146,193,160,228,174,184,180,157,184,133,136,229,129,181,123,150,118,123,113,235,106,216,109,247,112,269,93,245,91,232,94,256,99,274
68,O,108,321,135,297,156,257,152,221,145,194,160,228,174,184,180,157,184,133,136,229,129,181,123,150,118,123,113,235,106,216,109,247,112,269,93,245,90,232,94,256,99,274
69,O,108,320,136,296,157,256,152,219,144,193,160,228,174,184,181,157,185,133,136,228,128,181,123,149,118,123,113,235,106,216,110,247,113,269,93,244,91,231,95,254,99,272
70,O,108,321,137,297,157,256,152,220,144,193,160,228,174,184,181,157,185,134,136,228,128,181,123,149,118,123,113,235,106,216,110,247,113,269,93,244,91,232,95,255,99,273
71,O,108,320,136,297,157,256,152,219,145,193,160,227,174,183,181,157,185,133,136,228,128,180,123,149,118,122,113,235,106,216,110,248,113,270,93,245,90,233,95,256,100,274
72,O,108,320,136,297,157,256,152,220,145,193,160,227,174,183,181,157,185,133,136,228,128,180,123,149,118,122,113,235,106,216,109,247,113,269,93,244,90,232,95,256,99,274
73,O,108,321,136,298,157,257,152,221,145,193,160,228,174,184,181,157,184,133,136,228,129,180,123,149,118,123,113,235,106,216,110,247,113,269,93,244,91,232,95,255,99,274
74,O,108,322,136,297,157,257,152,220,145,193,161,228,174,183,181,157,184,133,136,228,128,180,123,149,118,123,113,235,106,216,110,247,113,269,93,244,91,232,95,255,99,274
75,O,109,321,136,296,157,256,152,219,143,193,160,227,174,183,181,157,185,133,136,227,128,180,123,149,118,122,113,234,107,215,110,247,113,269,93,243,92,231,96,254,99,273
76,O,108,321,136,297,157,256,152,220,144,193,160,227,174,183,181,157,185,134,136,227,129,180,124,148,119,122,113,234,107,215,110,247,113,269,93,244,91,231,95,255,99,274
77,O,108,320,136,296,157,256,152,220,145,193,160,227,174,183,181,156,185,133,136,227,129,180,123,149,118,122,114,234,107,215,110,246,113,268,94,244,92,231,96,254,100,272
78,O,108,320,136,297,157,257,153,221,146,193,160,228,174,183,180,157,184,133,136,228,129,180,124,149,119,122,114,234,107,215,109,246,113,268,94,244,92,231,95,254,99,272
79,O,108,320,136,296,157,257,152,220,146,193,160,228,174,183,181,156,184,133,136,228,129,181,124,149,119,122,114,235,107,216,109,246,113,268,94,244,92,231,95,254,99,272
80,O,108,320,136,296,157,256,152,219,146,193,160,228,174,183,181,157,185,133,136,228,129,181,124,149,119,122,113,235,106,216,110,247,113,269,94,244,91,232,95,255,99,273
81,O,108,320,136,296,157,256,153,219,145,192,160,228,174,183,181,157,185,133,136,228,128,181,123,149,118,122,113,235,106,216,110,247,113,269,93,244,91,232,95,255,99,273
82,O,108,321,137,296,157,256,152,219,144,192,160,228,174,183,180,157,184,133,136,228,128,181,123,149,118,122,113,235,107,216,110,247,113,268,93,244,91,231,95,254,99,273
83,O,109,321,137,296,157,255,152,219,143,192,160,227,174,183,181,157,184,133,136,228,128,181,123,149,118,122,113,235,107,216,111,247,114,269,93,244,92,231,96,255,100,274
84,O,109,322,137,297,157,256,152,219,142,192,160,227,174,183,180,157,184,133,136,228,128,180,123,149,119,122,113,235,107,215,111,246,114,268,93,245,91,231,96,254,100,273
85,O,109,321,136,296,157,256,152,219,142,192,160,227,174,183,181,157,185,133,136,227,128,179,124,148,119,122,113,234,107,215,110,246,113,268,93,244,91,231,95,254,100,273
86,O,109,323,137,297,157,256,152,219,144,192,160,228,174,184,180,157,184,134,136,228,128,180,123,149,118,122,113,235,106,216,110,247,114,269,93,245,90,231,95,254,99,273
87,O,109,322,137,297,157,256,152,220,144,193,160,228,174,183,180,157,185,133,136,228,128,180,123,149,118,122,113,234,106,216,110,247,113,269,93,244,90,231,95,254,99,272
88,O,109,322,137,295,157,255,152,219,143,192,159,227,174,183,181,157,185,133,135,227,128,180,123,149,118,122,113,234,107,216,111,246,113,268,93,244,91,230,95,253,99,272
89,O,109,321,137,295,157,255,152,219,143,192,159,227,173,183,180,157,185,134,135,228,128,180,123,149,119,122,113,235,107,216,110,246,113,268,93,245,91,230,95,253,98,272
90,O,109,321,138,296,159,256,153,219,144,193,160,228,174,184,180,158,185,134,135,228,128,181,123,149,119,122,113,235,107,216,111,247,114,269,93,245,91,231,95,254,99,273
91,O,109,321,137,297,158,256,153,220,143,194,160,227,174,183,181,157,185,134,135,227,128,180,123,149,119,122,113,235,107,216,111,248,115,269,94,245,92,232,96,256,100,274
92,O,110,322,140,298,160,257,154,220,144,195,161,229,174,185,180,158,184,134,136,229,128,181,123,149,118,122,113,236,106,217,111,249,115,271,93,246,90,233,95,256,100,274
93,O,110,322,140,297,159,256,153,219,144,195,160,228,173,184,180,158,185,134,135,228,128,181,124,149,118,123,113,235,106,217,111,249,115,271,93,246,90,233,96,257,100,275
94,O,110,324,139,300,159,259,154,223,145,196,160,229,174,186,181,159,185,135,136,229,128,182,124,150,119,123,113,237,106,218,112,250,116,272,92,248,90,235,96,258,101,277
95,O,109,325,138,301,158,259,153,222,145,195,160,230,174,186,181,159,185,134,136,230,128,182,124,150,118,123,113,237,106,219,111,250,115,272,92,248,90,234,96,257,100,276
96,O,110,326,139,302,158,260,153,223,145,196,160,229,174,185,181,158,185,134,136,229,128,182,124,150,118,124,113,237,107,218,112,250,115,272,92,247,90,234,96,257,99,275
97,O,110,327,140,303,159,260,154,222,147,195,160,230,174,186,181,159,185,135,136,230,129,183,124,151,118,124,113,238,107,219,112,250,115,273,92,249,91,235,96,258,100,277
98,O,109,328,136,305,156,263,151,225,147,197,160,231,174,186,181,158,186,134,135,231,128,183,123,151,118,124,112,238,104,221,109,252,113,275,91,249,89,238,95,261,99,279
99,O,109,329,137,304,157,261,154,223,150,196,159,231,173,186,181,159,186,134,135,231,128,184,123,151,118,124,113,238,106,220,110,251,112,273,92,249,91,234,95,257,98,276
100,O,108,330,136,306,156,264,151,227,146,201,159,232,173,188,180,160,184,136,135,232,127,184,122,151,117,124,112,238,105,221,109,253,112,276,91,249,89,236,93,259,96,278
